13025818319655391919|7466894182978966320|11681|4100
8993408487348929837|489532830294466396|13542.1|4099
11117828838964281434|3011188381858845026|6115.38|4098
2341252494601988147|10067634594087244818|74180.8|4097
14093857164999420841|14454577953495371512|27403.4|4096
16783256121452454194|8146762002727757064|11973.7|4095
13104332581243400595|12750711440155557979|28251.5|4094
18274962891866529575|1285529737894888344|23439.6|4093
12060830709494672553|134696632974582719|15918.4|4092
3095617179778971481|707245635251817569|86916.7|4091
2368759919558464634|6058472289734800640|68492.4|4090
16075012399062182647|12205671346468945730|13487.2|4089
16475295347313309853|5169772374446748443|7359.2|4088
8140964236541219815|1179921971388270575|48777.8|4087
14009640109280061081|9247969513415026785|19044.8|4086
7947470515360350336|9314588913941119991|50799.9|4085
11282179894666526732|18254571481260846363|15947.2|4084
12940572963498453155|17475875570383233929|19686.5|4083
6058472289734800640|16599841397012893449|24816.7|4082
1425921625013130819|14015773800575440064|13685.4|4081
16783256121452454194|10790695405935176339|13827.6|4080
5890052258279982215|9569314106029097868|25199.2|4079
15395515468153255948|7051440815300760952|1795.89|4078
1982091664248336363|11721105009495701740|69484.3|4077
16661364073813271042|1984738072390426218|7752.8|4076
6981589556542276644|16619284391341607781|56482.5|4075
15249868421841976824|17645017587177597555|2221.97|4074
14095135804250475905|10391338909108705518|57374.1|4073
1344163494871787398|7178878907509076790|1540.1|4072
16783256121452454194|13396383831299276585|13720|4071
13730086408135353984|7298689444741130663|1683.05|4070
8221526055603535699|11629041086143699395|5989.68|4069
7367875553266142427|6743434691435490164|47229.7|4068
16784243513025026913|4553449412743846079|9265.92|4067
15484150449091080902|2758308277433018102|48016.6|4066
7120734786515227622|12566479280999425510|72401.5|4065
18003880159646481343|15396015747767832633|28172.9|4064
8940206078200908800|4809220893563364421|52517.9|4063
13396383831299276585|12629223405429138785|1.23178|4062
16920455976504046496|14437430062835050240|26039.7|4061
16830325426633899571|5548289056334165370|2067.79|4060
3417812740591832783|2264778942518463158|7586.33|4059
5342877138840654973|13216019411372501347|43062|4058
15262451655313046292|12860351846381852096|4616.77|4057
15236116256101351398|4034935979381517570|43192.8|4056
2210294599941512763|4868003689056275382|36293.7|4055
14202603238912427377|12004259962751925032|13721.6|4054
11701264195117522893|15342714851076987624|57043.2|4053
16432560866854047398|13358148966966095953|18915|4052
9234929319326641982|17392079597931536642|10868|4051
7853732130424559017|160851729093198511|6539.75|4050
5451573506205302303|3037551005285363495|90691.2|4049
3116091055939196498|9569314106029097868|3326.71|4048
16093851101768435169|14626983930866903288|6564.04|4047
13347780332991177579|8973016879759711164|89278.9|4046
14847804103775921752|10072122378626000592|57772.2|4045
14783798591605822622|5482443482888095443|12.6283|4044
3928382603994003774|6945508277165277087|5550.76|4043
14002415310137018632|10822523595567428761|50324.5|4042
18037319102367907486|3491055208383909868|11601.6|4041
3039018831368141968|9752002869924935465|36596.9|4040
1425921625013130819|5890052258279982215|15507.6|4039
12661424768793965200|7223473202088660866|59344.8|4038
12537222969969262960|16093851101768435169|51600.4|4037
12138535348123202720|17392079597931536642|35386.1|4036
2043864221875176204|16040815785567616800|880.307|4035
12537222969969262960|8796701075361416462|56444.5|4034
10424617880455734669|14470399642045617804|11362.2|4033
8372661382991564126|10108144992111237509|32307|4032
6743434691435490164|18254571481260846363|43570.8|4031
15700639327815439192|16011548887501256622|22119.1|4030
13623742437475713029|11254844994798952423|61308.5|4029
14093857164999420841|10243102795642934124|41675.5|4028
8552668406207385305|11117828838964281434|34100|4027
3152483171722839871|12750711440155557979|59981.9|4026
402254134984486905|4328801811458012929|62323.7|4025
4868003689056275382|13767047441936520060|4179.65|4024
14626983930866903288|15650604066239267293|17161|4023
7539566904390250447|16661428328894628986|9902.54|4022
3202187037182664012|2991571093721841950|1746.97|4021
1153906381578732512|11824170331421147318|21487.9|4020
9514465031656513235|3116091055939196498|62646.2|4019
10682752082409624126|8071434069350235165|30239.7|4018
6206743388307245387|3152483171722839871|2588.78|4017
6995752761140645236|4242729117432086414|39772.7|4016
6689058851106345654|12555170934045088777|9298.92|4015
10900569979571542597|1973917337700523369|38982.4|4014
2029392730229760243|7819495254376354336|26911.6|4013
10093450229570230397|10638746961033766465|7195.42|4012
6204521181124289277|3173601808008890033|47911.7|4011
17407514442626822044|1476899746339571683|9780.13|4010
4201853994583065633|8836987355939563234|26209.7|4009
14329073142212892690|1344163494871787398|1062.82|4008
2649951148419111430|1906439456031664057|37345.5|4007
7178878907509076790|9669620090773693909|15551.1|4006
80099764058012112|14339374441205948992|41962.7|4005
4250065888711623644|6246676159736611014|61073.6|4004
4177199707194602007|14978971735654127920|5854.83|4003
13483062184048409022|5169772374446748443|15178.9|4002
1425921625013130819|634743947414346304|19649.4|4001
