12940572963498453155|14130498095047670059|28652.8|1600
10093450229570230397|16490098474594335350|85426.5|1599
3467393221229061922|13396383831299276585|5960.66|1598
3719050015775627345|6487003846266694933|71173.2|1597
1984738072390426218|13849112553323037973|566.941|1596
5993437018620219627|13517207036610297229|3607.58|1595
9752002869924935465|1854640582825573547|15504.4|1594
669055694832738648|8837946081609365886|20627.5|1593
3739065976421206907|6723363714609689279|22443.7|1592
11282179894666526732|6723363714609689279|7225.82|1591
18355030324233738282|2178278098500932813|50508.6|1590
4661557319635142348|11966516003447021047|23129.6|1589
2516642416193714022|12161078162670697660|7154.34|1588
15081434938253216783|14773781518515024928|11238.2|1587
7233985773858860935|14164290148623249105|42226.6|1586
3863317033516015488|3603527941467327365|14818.2|1585
11926891824304468395|12416965903394593604|3942.34|1584
15700639327815439192|7938723516822874598|14829.8|1583
6517218261257165889|8553633863119384024|7797.92|1582
12715643702383127972|14058947211810927542|8510.17|1581
1009321692223805010|1588808418958755633|17959.4|1580
11628752973200328148|16136204637457079735|21370.4|1579
10610108626192736473|4195984504324259279|43702.1|1578
9336397466208636210|6996613436281060868|28561.6|1577
15266478709735278766|1793202586319481108|12155|1576
1870250707804697148|3280132928231543808|3038.87|1575
18000545788860888108|11309328477809154290|1233.9|1574
6873757343667585417|12537222969969262960|16923.8|1573
7034194451409866799|7664211860144469217|14660.2|1572
8993408487348929837|13358148966966095953|12534.1|1571
16118951723024418518|11891241577720152565|2910.41|1570
1793202586319481108|1009321692223805010|28951.6|1569
3173601808008890033|14766856398969284837|5396.39|1568
11819207370033707681|9063924048332433907|48152.3|1567
4819684724401307308|796153653351440753|34194.9|1566
13390729180771535713|13923867277189666440|15744.8|1565
13126863146623400096|5936367507462250086|1267.92|1564
3467393221229061922|7412134945045924015|38555|1563
16661364073813271042|16110977721637946339|5018.23|1562
13841586303715655602|721673933777086238|33694.3|1561
12750711440155557979|8924111626703928337|5783.47|1560
11891241577720152565|12755663344385289598|34374.6|1559
7492922433373233553|11544666762847312056|1148.49|1558
4957607021091406527|2822927538318327662|1022.09|1557
8994439151398312074|17716083095885889907|49700.2|1556
7077348335424562469|6907947981265903635|34995.3|1555
13850107247938710815|11544666762847312056|514.478|1554
16152292961562525330|2224424859535845174|3284.56|1553
14470399642045617804|7954087507677100582|19096|1552
836241082708382727|796153653351440753|12587.7|1551
5780979817982186137|6873757343667585417|5136.72|1550
3625418760340019902|16661428328894628986|18678.3|1549
17196692420287809927|6730070541433352030|37479.7|1548
10254566839339884985|11696885320695245546|33185.7|1547
15678643028487717159|3069885195981789739|2743.47|1546
7389479852108532178|5936367507462250086|91786.6|1545
10822523595567428761|15157991786248796021|6090.48|1544
7048186227645268842|7466894182978966320|395.26|1543
3625418760340019902|8816906447091952988|58613.7|1542
14815132643824246930|15650604066239267293|64423.5|1541
1854640582825573547|4780374494612486795|40199.7|1540
15380475285851755940|7954087507677100582|260.83|1539
12446083736042743271|12593315337875488784|53627.9|1538
11629041086143699395|634743947414346304|13889.4|1537
11812771927998618422|8637020917073703857|10242.7|1536
11164826378991039092|5811818464640538736|52889.6|1535
14801793222104973513|2224424859535845174|52068.5|1534
1751881087837105858|15700639327815439192|17954.5|1533
2303176253748096521|12860351846381852096|2959.83|1532
3603527941467327365|6296918904438337154|18848.6|1531
315680405286554502|6483269231589290600|20320.1|1530
15116819229946704112|13021116750575948643|7192.79|1529
16569086110199495225|16444654294768210871|35986|1528
14473143625026050446|7539566904390250447|17533.2|1527
5780979817982186137|3871867111264810556|23680.4|1526
2111841865494697040|15591082879284633557|27438.2|1525
13021116750575948643|8952611536508906597|31151.9|1524
7856906569056599065|5936367507462250086|20471.6|1523
8836987355939563234|10108144992111237509|1854.39|1522
11419488703400400178|16040815785567616800|358.472|1521
12972848471170972769|869982149649304514|7209.36|1520
6981589556542276644|18025451586239990000|40800.1|1519
13481033075521047269|3280132928231543808|53792.8|1518
1793202586319481108|5803473313389010305|741.209|1517
1957634459085645609|9356983927851178685|5163.28|1516
12205671346468945730|15380475285851755940|2062.53|1515
1009321692223805010|721673933777086238|27123.2|1514
10007470359534621753|16306323541301602132|1834.46|1513
18299859396902000645|1922270264330491342|38299.4|1512
3037551005285363495|15803431241239035209|12124.4|1511
426295360069585487|2914300163464802739|2313.64|1510
8183963190419449016|7492922433373233553|4991.56|1509
8964924216732637582|3663429507295779643|25655.7|1508
8924515763449028318|17840166173745010292|16378.6|1507
12220401398249069982|17148330743980187246|16927.2|1506
18299859396902000645|3928382603994003774|13201.5|1505
5341069832640196729|2123230251984899863|22952.2|1504
8314173161053249494|16599841397012893449|60608|1503
3742022393509241372|6654521186737838335|19829.4|1502
6995752761140645236|9853993275366939823|34951.1|1501
