8423166479074814532|17717331635575519597|878.471|4300
4442702102643601322|13416773268020133478|3804.96|4299
6826560308718971183|17016066906052535665|21374.8|4298
11232055791310452787|5307712377796078450|40028.1|4297
17475875570383233929|9028137915155068154|7035.67|4296
4064332499784734742|16683720235555439418|979.884|4295
2862383950081771312|9561669877534075174|42989.1|4294
4585163635495216004|666728611787391225|44383|4293
12416965903394593604|13390729180771535713|21621.8|4292
11720125702544952546|8940206078200908800|3264.6|4291
17296363876201748227|13396383831299276585|15095.5|4290
14329073142212892690|12074538919447122069|31938.9|4289
2103055867693409543|1899605596375356637|20664|4288
9731365736086794977|12546405892780486349|5179.81|4287
16831050729234301785|15443436567556713723|27548.7|4286
9264349137598151405|9031551702095959091|21374.1|4285
2029392730229760243|12629223405429138785|38415.5|4284
5787039929301991367|8451574112028209558|67657.1|4283
15803431241239035209|8739466024564184985|52637.5|4282
428831955293384643|64354089982359902|4841.57|4281
11254844994798952423|5548289056334165370|13242|4280
3005579178180518698|7884570226762195292|7605.94|4279
12835161284758312823|6260567244712350626|43272.7|4278
6995752761140645236|17392079597931536642|40662.1|4277
12161078162670697660|9314588913941119991|6043.61|4276
669055694832738648|10126327828053488350|633.148|4275
9356983927851178685|1984738072390426218|54560.1|4274
14534794264711572154|2341252494601988147|26651.6|4273
7429318378789063643|12940572963498453155|58056.4|4272
13517207036610297229|14888254224225691797|35750.6|4271
6981589556542276644|17048535664454160294|25781.5|4270
8754111281231435858|12159205541984698645|7638.75|4269
13849112553323037973|1179921971388270575|4876.04|4268
5365571413161210794|16453652167234480302|73085.8|4267
7183909707829449734|732583217677890697|12893.7|4266
9752002869924935465|16118951723024418518|14860.4|4265
13633898281262415383|17679315781327027544|17218.1|4264
8924515763449028318|13358148966966095953|7345.25|4263
16702336096004022558|7416788185684851571|1648.46|4262
1181920868704753586|6945508277165277087|15974.7|4261
14534794264711572154|929340128955531746|45477.4|4260
17063630552724167753|4968045910339654140|25244.1|4259
3198568154973879026|8477026732154951185|76101.5|4258
8372661382991564126|8104188315800495797|8957.64|4257
5040067774299034664|4592026551687036749|3489.51|4256
12972848471170972769|2897940047771699829|3371.49|4255
6371953820469081309|14125129461554700421|4692.24|4254
4242729117432086414|2761449901181981370|70178|4253
16830325426633899571|13662210048210206536|2343.64|4252
13878603846557934779|7178878907509076790|46.432|4251
64354089982359902|10402886585866356116|48222.3|4250
6563276588801460424|9945525634235791006|57639.8|4249
15650604066239267293|3114069822819259849|5957.73|4248
16602882331247524684|3603527941467327365|61600.9|4247
8477026732154951185|12000341480063183424|39935.2|4246
8547476838570662019|5365571413161210794|46590.2|4245
18355030324233738282|9356983927851178685|10916.3|4244
9532461209685656101|9645818720383439439|10252.4|4243
4924973526558741070|6826560308718971183|43926.5|4242
15610365148185711191|3485275593993341777|25228.7|4241
13423832700047919060|15547591792829417203|18490.3|4240
1697547929933716747|14847804103775921752|36025.4|4239
16249675491909303853|17279062961831751871|89912.1|4238
4114053556366091986|11177416729159087366|28256.3|4237
10437925208523983621|1904806524031521105|75663.2|4236
3081355940559904461|1475286249821456318|301.329|4235
7342129679473657465|3173601808008890033|9528.13|4234
6378218711487773932|10413601120911696140|6618.24|4233
14766856398969284837|2368267369553472523|50189.6|4232
2368267369553472523|3814437703927235675|3607.26|4231
3894862898287507296|9698008994948133979|21968.2|4230
1984738072390426218|15395515468153255948|9575.76|4229
8891480600695697902|9203509220614945998|66774.2|4228
16054150309144254546|7755280812656867577|19062.2|4227
12170840965058394937|15298503710132285038|28373.9|4226
1344163494871787398|15380787114183081973|1086.17|4225
9356983927851178685|4819984443961368451|66604.7|4224
9751837429070903739|8248526243830517991|23639.3|4223
13719564305949845095|4442702102643601322|86345.8|4222
10721767278556289308|5084468963317156883|52313.1|4221
9037508463867425612|18174778787426609462|11064.5|4220
8243429664439419272|6708535918290965467|3376.44|4219
5611792484154612496|7429318378789063643|15041.3|4218
12957946536318966771|2341252494601988147|4412.71|4217
1191037830252312632|15993784393510922283|1496.33|4216
12166080624137879758|7603588856359983111|1208.48|4215
7448183834904416571|14345845748020083424|872.088|4214
14249711232441333639|16619284391341607781|52369.1|4213
10437925208523983621|1690396544527188425|79691.4|4212
15477898868018963432|5611792484154612496|47892.7|4211
12566479280999425510|2991571093721841950|27325.5|4210
9938301408329336624|4250065888711623644|3471.39|4209
15081434938253216783|13607027220712778553|51022.8|4208
10093450229570230397|12555170934045088777|22712.6|4207
7862103251870676671|9295563764945778443|10091.2|4206
5672790218627259634|18025451586239990000|2657.67|4205
16444578138108837018|15387615545761235351|2060.16|4204
10764705966519126303|6981589556542276644|5635.57|4203
15610365148185711191|14235479763236035756|10259.3|4202
15927190486858012746|2029392730229760243|35820.4|4201
